node;vertices
node1;v1,v11,v2,v12
node2;v3,v5,v29,v4,v6,v30
node3;v9,v10,v7,v31,v8,v32
node4;v13,v19,v14,v20
node5;v17,v18,v15,v16
node6;v21,v27,v22,v28
node7;v25,v26,v23,v24
node8;v0,v33
