node;vertices
node1;v1,v7,v2,v3,v5,v8,v21,v23,v30,v36,
node2;v13,v19,v9,v11,v14,v15,v17,v20,v4,
node3;v25,v31,v26,v27,v29,v32,v33,v35,v12,v22,
node4;v6,v10,v18,v16,v24,v28,
node5;v34,
node8;v0,v37,
