node;vertices
node1;v1,v7,v2,v3,v5,v8,v21,v23,
node2;v13,v19,v9,v11,v14,v15,v17,v20,v4,
node3;v25,v26,v27,v29,v6,v16,
node4;v12,v10,v18,v24,v30,
node5;v22,v28,
node8;v0,v31,
