node;vertices
node1;v1,v8,v2,v3,v5,v9,v24,v26,v28,v34
node2;v15,v22,v10,v12,v16,v17,v19,v23,v4,v42
node3;v29,v36,v30,v31,v33,v37,v38,v40,v6,v35
node4;v43,v44,v45,v47,v7,v18,v32,v49
node5;v14,v11,v13,v21,v20
node6;v25,v27,v39,v41
node7;v46,v48
node8;v0,v50
