node;vertices
node1;v1,v53,v74,v2,v3,v54,v55,v57,v68,v75,v11,v4,v58
node2;v7,v9,v46,v5,v8,v10,v16,v47,v6
node3;v14,v59,v15,v18,v29,v60,v70,v12,v24,v17,v19,v64,v71,v13
node4;v20,v22,v48,v21,v23,v49,v25,v37,v30,v38,v50,v51,v39,v52
node5;v27,v61,v28,v31,v42,v62,v32,v43,v63,v65
node6;v33,v35,v72,v34,v36,v73,v45,v76,v69,v77,v26,v78
node7;v40,v66,v41,v44,v67,v56
node8;v0,v79
