node;vertices
node1;v1,v6,v8,v12,v3,v5,v13,v40,v58,v11,v44,
node2;v17,v19,v23,v28,v30,v39,v27,v38,v21,v31,v32,v22,v33,
node3;v34,v41,v45,v50,v35,v36,v46,v10,v20,v54,v55,
node4;v52,v56,v61,v63,v2,v7,v60,v4,
node5;v14,v16,v18,v24,v25,v29,v47,v49,
node6;v51,v57,v62,v9,v48,v59,v65,
node7;v15,v26,v42,v37,v43,v53,v64,v66,
node8;v0,v67,
