node;vertices
node1;v1,v2,v12,v47,v7,v4,v6,v48
node2;v8,v3,v5,v9,v10,v11
node3;v15,v16,v19,v14,v13,v49
node4;v22,v17,v23,v21,v18,v20,v28
node5;v29,v24,v26,v30,v31,v25,v27,v35,v32
node6;v36,v33,v37,v34,v42
node7;v43,v38,v40,v44,v45,v39,v41,v46
node8;v0,v50
