node;vertices
node1;v1,v27,v2,v28,v31,v32,
node2;v3,v19,v29,v4,v20,v30,
node3;v5,v25,v6,v26,v7,v8,
node4;v9,v10,v15,v16,
node5;v11,v21,v12,v22,v23,v24,
node6;v13,v14,
node7;v17,v18,
node8;v0,v33,
