node;vertices
node1;v1,v6,v8,v12,v2,v3,v25,v27,v36,v11,
node2;v17,v19,v23,v28,v30,v39,v46,v49,v21,v31,v32,v22,v33,
node3;v34,v41,v45,v50,v35,v38,v51,v10,v20,
node4;v52,v5,v7,v13,v14,v40,v9,v43,v53,
node5;v16,v18,v24,v29,v47,v42,
node6;v4,v15,v26,v37,
node7;v48,v54,v44,v55,
node8;v0,v56,
