node;vertices
node1;v1,v3,v5,v9,v11,v13,v2,v10
node2;v17,v19,v21,v25,v27,v29,v4,v6
node3;v12,v14,v18,v20
node4;v22,v26,v28,v30,v31,v32
node5;v7,v15,v23,v8,v16,v24
node8;v0,v33
