node;vertices
node1;v1,v33,v10,v28,v50,v15,v16,
node2;v3,v19,v29,v45,v12,v34,v38,v39,v40,
node3;v5,v25,v53,v14,v30,v52,v55,v56,
node4;v9,v35,v49,v18,v36,v54,v24,
node5;v11,v21,v37,v2,v20,v42,v7,v8,
node6;v13,v27,v41,v6,v26,v44,v31,v32,
node7;v17,v43,v51,v4,v22,v46,v23,v47,v48,
node8;v0,v57,
