node;vertices
node1;v1,v3,v5,v9,v11,v19,v4,v10,
node2;v13,v17,v21,v25,v27,v35,v2,v6,
node3;v29,v33,v37,v12,v14,v18,
node4;v20,v22,v26,v28,
node5;v30,v34,v36,v38,v39,v40,
node6;v7,v15,v23,v31,v8,v16,v24,v32,
node8;v0,v41,
