node;vertices
node1;v1,v3,v5,v9,v17,v4,v10,v12,
node2;v11,v13,v19,v21,v25,v2,v6,v18,
node3;v27,v29,v14,v20,v22,
node4;v26,v28,v30,v31,v32,
node5;v7,v8,
node6;v15,v16,
node7;v23,v24,
node8;v0,v33,
