node;vertices
node1;v1,v6,v8,v12,v3,v5,v24,v9,v15,
node2;v17,v19,v23,v28,v30,v2,v25,v27,v21,v31,v32,v22,v33,
node3;v7,v13,v14,v16,v18,v10,v20,
node4;v29,v4,v26,v11,
node8;v0,v34,
