node;vertices
node1;v1,v29,v2,v30,v31,v32,
node2;v3,v19,v37,v18,v36,v23,v24,
node3;v5,v25,v6,v26,v39,v40,
node4;v9,v33,v10,v34,
node5;v11,v21,v4,v20,v38,
node6;v13,v27,v12,v22,v7,v8,
node7;v17,v35,v14,v28,v15,v16,
node8;v0,v41,
