node;vertices
node1;v1,v3,v5,v10,v12,v19,v4,v6,v13,v20
node2;v8,v14,v11,v28,v25
node3;v15,v16,v17,v26,v31,v21,v18
node4;v22,v2,v23,v24,v27
node5;v29,v30,v33,v38,v40,v35,v32,v34,v42,v39
node6;v36,v37,v7
node7;v9,v41
node8;v0,v43
