node;vertices
node1;v1,v3,v5,v9,v11,v13,v6,v14
node2;v17,v19,v21,v25,v27,v29,v4,v10
node3;v33,v35,v37,v41,v43,v45,v2,v12
node4;v18,v20,v22,v26,v23,v24
node5;v28,v30,v34,v36
node6;v38,v42,v44,v46,v47,v48
node7;v7,v15,v31,v39,v8,v16,v32,v40
node8;v0,v49
