node;vertices
node1;v1,v2,v3,v5,v14,v9,v4,
node2;v6,v8,v10,v20,v15,
node3;v12,v13,v16,v27,
node4;v17,v19,v18,v25,v21,v31,v26,
node5;v23,v24,
node6;v28,v30,v29,v32,v11,v22,v33,
node7;v7,
node8;v0,v34,
