node;vertices
node1;v1,v8,v2,v3,v5,v9,v24,v26,v18,v28
node2;v15,v22,v10,v12,v16,v17,v19,v23,v4,v49
node3;v29,v36,v30,v31,v33,v37,v38,v40,v6,v21
node4;v43,v50,v44,v45,v47,v51,v52,v54,v14,v20,v56
node5;v7,v11,v13,v25,v35,v46
node6;v27,v32,v34,v42,v39
node7;v41,v48,v53,v55
node8;v0,v57
