node;vertices
node1;v1,v2,v3,v5,v14,v9,v4,
node2;v6,v8,v10,v20,v15,
node3;v12,v13,v16,
node4;v17,v19,v21,v11,v22,
node5;v7,
node6;v18,
node8;v0,v23,
