node;vertices
node1;v1,v2,v3,v5,v12,v7,v4,v6
node2;v8,v9,v10,v19,v26,v14,v11,v13,v20
node3;v15,v16,v17,v33,v40,v21,v18
node4;v22,v23,v24,v28,v25,v27,v35,v32
node5;v29,v30,v31,v42,v39,v41
node6;v36,v37,v38
node7;v34
node8;v0,v43
