node;vertices
node1;v1,v33,v12,v30,v15,v31,v16,v32,
node2;v3,v19,v29,v45,v14,v34,v23,v24,
node3;v5,v25,v10,v28,v44,v47,
node4;v9,v35,v2,v20,v38,v39,
node5;v11,v21,v37,v6,v26,v46,v48,
node6;v13,v27,v41,v18,v36,v7,v8,
node7;v17,v43,v4,v22,v42,v40,
node8;v0,v49,
