node;vertices
node1;v1,v6,v8,v12,v2,v3,v5,v7,v13,v14,v16,v9,v4,v10,v20,v15,v11,
node2;v17,v19,v23,v28,v30,v39,v18,v24,v25,v27,v29,v21,v31,v26,v32,v22,v33,
node3;v34,v41,v45,v50,v35,v36,v38,v46,v47,v49,v42,v37,v53,v48,
node4;v52,v56,v61,v63,v40,v51,v57,v58,v60,v62,v43,v54,v64,v59,v65,v44,v55,v66,
node8;v0,v67,
