node;vertices
node1;v1,v3,v5,v9,v17,v12,v20,v26,
node2;v11,v13,v19,v21,v25,v33,v4,v18,v23,v24,
node3;v27,v29,v35,v37,v41,v49,v6,v14,
node4;v43,v45,v51,v53,v2,v10,v22,v47,v48,
node5;v28,v30,v34,v36,v15,v39,v16,v40,
node6;v38,v42,v44,v46,v31,v32,
node7;v50,v52,v54,v7,v55,v8,v56,
node8;v0,v57,
