node;vertices
node1;v1,v7,v2,v3,v5,v8,v9,v11,v15,v17,v6,v4,v12,v10,v16,
node2;v13,v19,v14,v20,v21,v23,v27,v29,v33,v35,v24,v22,v28,v34,
node3;v25,v31,v26,v32,v18,v30,v36,
node8;v0,v37,
