node;vertices
node1;v1,v3,v5,v9,v11,v13,v6,v14,v50
node2;v17,v19,v21,v25,v27,v29,v4,v10,v23,v31,v24,v32
node3;v33,v35,v37,v41,v43,v45,v2,v12,v39,v47,v40,v48
node4;v49,v51,v53,v18,v20,v22,v16,v56
node5;v26,v28,v30,v34
node6;v36,v38,v42,v44
node7;v46,v52,v54,v7,v15,v55,v8
node8;v0,v57
