node;vertices
node1;v1,v33,v18,v36,
node2;v3,v19,v29,v10,v34,v15,v16,
node3;v5,v25,v12,v30,v39,v40,
node4;v9,v35,v6,v26,v31,v32,
node5;v11,v21,v37,v14,v28,v8,
node6;v13,v27,v2,v20,v38,
node7;v17,v4,v22,v7,v23,v24,
node8;v0,v41,
