idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
271,4,100,0,0,109.675044,118.365311,15,35,35,15
272,3,310,0,0,257.255052,364.464140,15,25,270,0
273,4,315,0,0,332.368400,360.350442,15,270,15,15
274,4,365,0,0,316.714504,367.186856,25,35,270,35
275,4,330,0,0,316.291434,357.682180,25,270,20,15
276,4,85,0,0,100.473667,108.782435,20,35,15,15
277,4,345,0,0,328.940136,367.675995,20,270,20,35
278,4,345,0,0,253.767146,383.136964,15,35,25,270
279,4,80,0,0,95.605723,103.899240,25,15,25,15
280,4,355,0,0,327.764807,352.037096,270,35,35,15
281,4,90,0,0,96.443552,103.829503,35,25,15,15
282,4,105,0,0,116.686177,126.345491,20,25,35,25
283,4,90,0,0,107.669655,115.371370,20,15,35,20
284,4,85,0,0,98.032794,105.620169,15,25,25,20
285,4,85,0,0,105.632678,113.123489,15,15,20,35
286,4,80,0,0,93.567786,101.887560,15,25,15,25
287,4,65,0,0,86.228584,94.410348,15,15,15,20
288,4,75,0,0,92.015635,100.455260,15,20,25,15
289,1,20,0,0,30.289251,33.137154,20,0,0,0
290,3,320,0,0,318.254747,342.068529,35,270,15,0
291,4,100,0,0,113.591082,122.375917,15,35,35,15
292,4,350,0,0,324.957194,350.123930,270,35,20,25
293,3,85,0,0,96.766017,102.807546,35,15,35,0
294,3,85,0,0,93.658036,101.896167,25,25,35,0
295,2,295,0,0,296.251112,321.558785,270,25,0,0
296,4,335,0,0,323.641456,366.119384,25,25,270,15
297,4,95,0,0,107.059834,113.937402,20,35,15,25
298,3,300,0,0,325.201577,347.612262,15,270,15,0
299,4,355,0,0,334.023170,359.654712,35,270,35,15
300,4,350,0,0,334.549488,364.720726,35,25,270,20
301,4,325,0,0,291.745802,397.707510,20,20,15,270
302,4,325,0,0,338.306365,367.105818,15,25,270,15
303,4,80,0,0,89.334797,94.299912,35,15,15,15
304,4,345,0,0,332.006819,355.144406,35,270,15,25
305,4,120,0,0,133.583165,143.831658,15,35,35,35
306,4,90,0,0,106.734650,116.480995,20,20,25,25
307,4,85,0,0,102.088649,109.906912,20,15,25,25
308,4,375,0,0,349.504374,373.447347,35,270,35,35
309,4,350,0,0,336.613171,382.896089,25,35,20,270
310,4,75,0,0,92.698203,100.129056,25,15,15,20
311,4,70,0,0,87.360524,94.358015,15,15,25,15
312,4,65,0,0,84.009643,92.272592,15,20,15,15
313,3,330,0,0,323.047209,346.882963,35,270,25,0
314,4,80,0,0,96.995726,106.139588,20,25,15,20
315,4,80,0,0,93.716871,100.625062,15,35,15,15
316,4,80,0,0,95.369017,103.208422,15,15,35,15
317,4,350,0,0,310.129296,365.924120,25,35,270,20
318,4,85,0,0,105.181838,113.102293,15,20,15,35
319,4,330,0,0,322.907209,363.017034,20,270,25,15
320,3,75,0,0,87.164746,93.793702,15,35,25,0
321,4,115,0,0,119.620515,130.209827,35,20,35,25
322,4,345,0,0,326.367627,352.648020,270,25,25,25
323,4,95,0,0,111.329730,119.187498,15,25,35,20
324,4,335,0,0,326.688486,365.987349,20,270,20,25
325,4,65,0,0,83.921932,91.952276,20,15,15,15
326,4,320,0,0,269.778787,365.987682,15,20,270,15
327,4,335,0,0,341.145275,369.891620,15,25,270,25
328,4,320,0,0,366.971856,396.989060,15,15,20,270
329,4,335,0,0,356.184596,387.026143,20,25,270,20
330,4,365,0,0,329.082667,370.519566,25,270,35,35
331,4,90,0,0,103.260723,111.117172,25,25,25,15
332,3,330,0,0,319.919170,350.806617,35,25,270,0
333,4,95,0,0,110.919156,118.694710,15,25,20,35
334,3,325,0,0,313.382449,338.358354,270,35,20,0
335,4,315,0,0,336.587254,364.982820,15,15,15,270
336,4,350,0,0,332.119154,355.523324,35,270,20,25
337,4,90,0,0,109.698846,118.417382,20,15,35,20
338,4,335,0,0,341.517136,365.880966,15,270,35,15
339,3,315,0,0,310.582273,338.047457,270,20,25,0
340,4,325,0,0,282.225264,395.822191,25,15,15,270
341,4,340,0,0,345.369641,379.660726,15,35,20,270
342,4,65,0,0,86.710666,94.486738,15,15,20,15
343,4,340,0,0,325.903420,352.015924,270,15,20,35
344,4,335,0,0,313.639625,355.139542,25,270,25,15
345,3,55,0,0,70.448487,75.955272,15,15,25,0
346,4,325,0,0,266.542249,372.060418,15,270,15,25
347,4,75,0,0,92.324781,99.556398,20,25,15,15
348,4,80,0,0,100.701294,109.375501,15,20,20,25
349,4,325,0,0,338.660238,369.802045,15,25,270,15
350,4,320,0,0,340.131041,373.002792,15,15,270,20
351,3,300,0,0,301.328818,329.309630,270,15,15,0
352,4,105,0,0,115.139807,122.888422,35,20,15,35
353,4,105,0,0,106.341764,114.898563,35,25,20,25
354,3,65,0,0,76.322082,81.803775,25,15,25,0
355,4,340,0,0,317.343981,354.513097,25,270,25,20
356,4,355,0,0,335.536591,361.201525,35,270,15,35
357,4,75,0,0,93.400639,101.469540,15,15,20,25
358,4,340,0,0,325.755394,401.237773,20,15,270,35
359,4,65,0,0,78.584970,91.738415,15,15,15,20
360,4,325,0,0,317.809887,342.270088,270,25,15,15
361,4,100,0,0,104.019568,111.964583,35,25,20,20
362,4,325,0,0,267.917435,384.220886,15,15,270,25
363,4,95,0,0,113.560853,121.133065,20,20,35,20
364,4,110,0,0,118.915894,127.496386,15,35,25,35
365,4,315,0,0,261.643834,367.178107,15,270,15,15
366,3,310,0,0,329.668795,355.429388,15,270,25,0
367,4,100,0,0,116.208394,124.023008,15,35,15,35
368,4,80,0,0,99.350550,105.901646,15,15,15,35
369,4,90,0,0,94.187678,102.019048,35,15,15,25
370,4,120,0,0,124.751303,135.241175,25,35,35,25
371,3,75,0,0,93.266729,100.385952,20,20,35,0
372,4,345,0,0,325.988228,353.040385,270,25,15,35
373,4,335,0,0,261.891149,366.736006,15,35,15,270
374,4,325,0,0,268.352950,375.833082,15,270,20,20
375,4,80,0,0,94.846795,101.399183,25,15,15,25
376,4,85,0,0,99.726412,108.109665,25,20,15,25
377,3,300,0,0,303.309063,330.286670,270,15,15,0
378,4,325,0,0,264.287336,369.979620,15,270,25,15
379,4,325,0,0,355.067724,417.751908,15,20,270,20
380,4,325,0,0,294.233503,440.930820,20,15,270,20
381,4,80,0,0,90.293785,95.117259,35,15,15,15
382,3,45,0,0,61.283774,66.518140,15,15,15,0
383,3,320,0,0,317.005213,340.940308,35,270,15,0
384,4,60,0,0,77.792442,84.664536,15,15,15,15
385,4,365,0,0,355.729622,462.063408,35,35,270,25
386,4,75,0,0,94.681618,103.031993,20,15,25,15
387,4,320,0,0,271.016252,388.818836,15,15,270,20
388,3,65,0,0,74.701456,81.747508,25,25,15,0
389,4,95,0,0,104.802841,112.648988,25,15,35,20
390,3,320,0,0,304.252052,345.519304,25,270,25,0
391,3,70,0,0,80.922706,87.301755,35,20,15,0
392,4,315,0,0,313.599554,340.091682,270,15,15,15
393,2,60,0,0,68.204596,73.407364,35,25,0,0
394,4,105,0,0,113.514662,122.403979,20,35,25,25
395,4,315,0,0,270.821351,374.427366,15,15,15,270
396,4,85,0,0,92.098416,99.624443,35,15,20,15
397,4,335,0,0,318.463703,346.512008,270,15,25,25
398,4,95,0,0,101.886886,110.258770,35,25,20,15
399,4,80,0,0,90.593245,98.988915,25,15,25,15
400,1,15,0,0,27.635118,30.156088,15,0,0,0
