node;vertices
node1;v1,v10,v20,
node2;v3,v19,v29,v14,v7,v31,v8,v32,
node3;v5,v25,v18,v15,v23,v16,v24,
node4;v9,v2,v28,
node5;v11,v21,v4,v30,
node6;v13,v27,v6,v22,
node7;v17,v12,v26,
node8;v0,v33,
