node;vertices
node1;v1,v33,v2,v34,v31,v32,
node2;v3,v5,v27,v4,v6,v28,
node3;v9,v35,v10,v36,v39,v40,
node4;v11,v13,v29,v12,v14,v30,
node5;v17,v37,v18,v38,v24,
node6;v19,v21,v20,v22,v23,
node7;v25,v26,v7,v15,v8,v16,
node8;v0,v41,
