node;vertices
node1;v1,v3,v5,v9,v11,v13,v2,v4,v6,v10,v12,v14,v7,v15,v8,v16
node2;v17,v19,v21,v25,v27,v29,v18,v20,v22,v26,v28,v30,v23,v31,v24,v32
node3;v33,v35,v37,v41,v43,v45,v34,v36,v38,v42,v44,v46,v39,v47,v40,v48
node8;v0,v49
