node;vertices
node1;v1,v3,v5,v8,v10,v17,v9,v6,
node2;v12,v15,v19,v22,v24,v2,v4,
node3;v26,v11,v16,v18,v20,v21,
node4;v23,v25,v13,v27,v7,v14,v28,
node8;v0,v29,
