node;vertices
node1;v1,v11,v12,v23,v24
node2;v3,v5,v4
node3;v9,v10,v7,v8
node4;v13,v19,v14,v20
node5;v17,v18,v15,v16
node6;v21,v2,v22
node7;v6
node8;v0,v25
