node;vertices
node1;v1,v12,v15,v16,
node2;v3,v19,v6,v7,
node3;v5,v2,v20,
node4;v9,v14,v8,
node5;v11,v21,v10,v24,
node6;v13,v4,v22,
node7;v17,v18,v23,
node8;v0,v25,
