node;vertices
node1;v1,v3,v5,v9,v11,v13,v17,v19,v2,v4,v6,v10,v12,v14,v18,v20,v7,v15,v8,v16
node2;v21,v25,v27,v29,v33,v35,v37,v41,v22,v26,v28,v30,v34,v36,v38,v42,v31,v39,v32,v40
node3;v43,v45,v49,v51,v53,v57,v59,v61,v44,v46,v50,v52,v54,v58,v60,v62,v55,v63,v56,v64
node4;v23,v47,v24,v48
node8;v0,v65
