node;vertices
node1;v1,v2,v3,v5,v11,v6,v4,v36,
node2;v7,v8,v9,v17,v23,v12,v10,
node3;v13,v14,v15,v29,v35,v18,v16,
node4;v19,v20,v21,v24,v22,v30,v28,
node5;v25,v26,v27,
node6;v31,v32,v33,
node7;v34,
node8;v0,v37,
