node;vertices
node1;v1,v8,v2,v3,v5,v9,v24,v26,v18,v28
node2;v15,v22,v10,v12,v16,v17,v19,v23,v4,v42
node3;v29,v36,v30,v31,v33,v37,v38,v40,v6,v35
node4;v7,v14,v11,v13,v21,v32
node5;v20,v25,v27,v34
node6;v39,v41
node8;v0,v43
