node;vertices
node1;v1,v27,v45,v2,v28,v46,v31,v32,
node2;v3,v19,v37,v4,v20,v38,v7,v8,
node3;v5,v25,v41,v6,v26,v42,v47,v48,
node4;v9,v33,v43,v10,v34,v44,v39,v40,
node5;v11,v21,v49,v12,v22,v50,v15,v16,
node6;v13,v29,v51,v14,v30,v52,v55,v56,
node7;v17,v35,v53,v18,v36,v54,v23,v24,
node8;v0,v57,
