node;vertices
node1;v1,v3,v5,v9,v11,v13,v2,v10,v34
node2;v17,v19,v21,v25,v27,v29,v4,v6
node3;v33,v35,v37,v12,v14,v18
node4;v20,v22,v26,v28
node5;v30,v36,v38,v7
node6;v15,v23,v31,v39,v8
node7;v16,v24,v32,v40
node8;v0,v41
